shift_s,mode,route,test,metric,difference
0.15,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,kt_rmse_3d_cm,-0.688308460147343
0.15,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,kt_rmse_3d_cm,-0.426593298524347
0.15,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,kalman_pos_std_3d_cm,-0.881207984881037
0.15,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,kalman_pos_std_3d_cm,-0.718005288698017
0.15,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,kalman_pos_std_3d_cm,-0.0305338360633041
0.15,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,kalman_pos_std_3d_cm,-0.687449359850903
0.15,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,kalman_pos_std_3d_cm,-0.462207817330324
0.15,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,rpy_std_deg,-3.19571350959248
0.15,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,rpy_std_deg,-0.938411218514202
0.15,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,rpy_std_deg,-1.89498103271111
0.15,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,rpy_std_deg,-1.1731298998999
0.15,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,rpy_std_deg,-1.48179315199388
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test1,vt_rmse_3d_cm,1.17053218339114
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test2,vt_rmse_3d_cm,1.0275558817636
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test3,vt_rmse_3d_cm,1.63080498480469
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test4,vt_rmse_3d_cm,1.82567445659345
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test5,vt_rmse_3d_cm,1.0045858760369
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test1,visual_dispersion_3d_cm,1.57068481618881
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test2,visual_dispersion_3d_cm,1.68420513095232
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test3,visual_dispersion_3d_cm,2.16026171528976
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test4,visual_dispersion_3d_cm,2.45346484671793
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test5,visual_dispersion_3d_cm,1.42834395798248
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test1,vk_rmse_3d_cm,1.26318982001006
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test2,vk_rmse_3d_cm,1.43178668182607
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test3,vk_rmse_3d_cm,1.86443337288121
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test4,vk_rmse_3d_cm,1.59705639363657
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test5,vk_rmse_3d_cm,1.06139401839146
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test1,kt_rmse_3d_cm,0.633236369952425
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test2,kt_rmse_3d_cm,0.748171219618956
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test3,kt_rmse_3d_cm,1.06757005444601
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test4,kt_rmse_3d_cm,1.41066195241886
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test5,kt_rmse_3d_cm,0.763639643047118
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test1,kalman_pos_std_3d_cm,0.890189439500962
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test2,kalman_pos_std_3d_cm,1.08576694116341
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test3,kalman_pos_std_3d_cm,1.41636183525295
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test4,kalman_pos_std_3d_cm,1.7435250602114
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test5,kalman_pos_std_3d_cm,1.01071248291631
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test1,rpy_std_deg,2.63954874691083
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test2,rpy_std_deg,4.87574550697645
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test3,rpy_std_deg,4.63720630911711
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test4,rpy_std_deg,4.77749063394165
0.15,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test5,rpy_std_deg,3.47807005312081
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,vt_rmse_3d_cm,1.35093665573243
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,vt_rmse_3d_cm,0.60527148755289
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,vt_rmse_3d_cm,0.395924085449236
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,vt_rmse_3d_cm,0.508158206593469
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,vt_rmse_3d_cm,0.397382848841543
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,visual_dispersion_3d_cm,0.699647315684498
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,visual_dispersion_3d_cm,0.73300504876721
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,visual_dispersion_3d_cm,0.314801654244595
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,visual_dispersion_3d_cm,0.574206464719778
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,visual_dispersion_3d_cm,0.564153324751435
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,vk_rmse_3d_cm,1.37926092659949
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,vk_rmse_3d_cm,0.131815146873036
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,vk_rmse_3d_cm,0.920213433857286
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,vk_rmse_3d_cm,0.508681967991699
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,vk_rmse_3d_cm,0.431815115817411
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,kt_rmse_3d_cm,0.265655619250729
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,kt_rmse_3d_cm,0.605935117104554
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,kt_rmse_3d_cm,-0.0146054584166944
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,kt_rmse_3d_cm,0.336738683451477
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,kt_rmse_3d_cm,0.943961317482821
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,kalman_pos_std_3d_cm,0.269158828788182
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,kalman_pos_std_3d_cm,0.642689328109336
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,kalman_pos_std_3d_cm,-0.0901210283564158
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,kalman_pos_std_3d_cm,0.293106610246538
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,kalman_pos_std_3d_cm,0.962476311229011
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,rpy_std_deg,0.55346674881378
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,rpy_std_deg,0.266043282178029
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,rpy_std_deg,1.0910294211608
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,rpy_std_deg,0.681916847372757
0.15,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,rpy_std_deg,0.762206815467822
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,vt_rmse_3d_cm,-0.305122054985915
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,vt_rmse_3d_cm,0.250221729643046
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,vt_rmse_3d_cm,0.279874581667648
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,vt_rmse_3d_cm,0.0076523028921498
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,vt_rmse_3d_cm,-0.112471844149681
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,visual_dispersion_3d_cm,-0.731773828694545
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,visual_dispersion_3d_cm,-0.0198178716584145
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,visual_dispersion_3d_cm,-0.169343415619512
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,visual_dispersion_3d_cm,-0.203529643783952
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,visual_dispersion_3d_cm,-0.488107108241731
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,vk_rmse_3d_cm,-0.804162332730719
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,vk_rmse_3d_cm,0.221480487885406
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,vk_rmse_3d_cm,0.263767479519726
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,vk_rmse_3d_cm,0.353019942667562
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,vk_rmse_3d_cm,-0.159393918156377
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,kt_rmse_3d_cm,-0.826487287723115
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,kt_rmse_3d_cm,-0.684229415896892
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,kt_rmse_3d_cm,-0.0326522853656521
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,kt_rmse_3d_cm,-0.688308460147343
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,kt_rmse_3d_cm,-0.426593298524347
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,kalman_pos_std_3d_cm,-0.881207984881037
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,kalman_pos_std_3d_cm,-0.718005288698017
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,kalman_pos_std_3d_cm,-0.0305338360633041
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,kalman_pos_std_3d_cm,-0.687449359850903
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,kalman_pos_std_3d_cm,-0.462207817330324
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,rpy_std_deg,-3.19571350959248
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,rpy_std_deg,-0.938411218514202
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,rpy_std_deg,-1.89498103271111
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,rpy_std_deg,-1.1731298998999
0.15,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,rpy_std_deg,-1.48179315199388
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test1,vt_rmse_3d_cm,0.878274031907142
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test2,vt_rmse_3d_cm,1.87830593184119
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test3,vt_rmse_3d_cm,2.24144221802294
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test4,vt_rmse_3d_cm,1.85751279617409
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test5,vt_rmse_3d_cm,2.05784885558867
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test1,visual_dispersion_3d_cm,1.40550763974135
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test2,visual_dispersion_3d_cm,2.26129507139731
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test3,visual_dispersion_3d_cm,2.47380566801021
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test4,visual_dispersion_3d_cm,2.37173483598015
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test5,visual_dispersion_3d_cm,1.72092643059643
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test1,vk_rmse_3d_cm,0.629060730853431
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test2,vk_rmse_3d_cm,2.22582377834249
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test3,vk_rmse_3d_cm,2.5792537517668
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test4,vk_rmse_3d_cm,2.25956914154662
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test5,vk_rmse_3d_cm,2.00580718639431
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test1,kt_rmse_3d_cm,0.633236369952425
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test2,kt_rmse_3d_cm,0.748171219618956
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test3,kt_rmse_3d_cm,1.06757005444601
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test4,kt_rmse_3d_cm,1.41066195241886
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test5,kt_rmse_3d_cm,0.763639643047118
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test1,kalman_pos_std_3d_cm,0.890189439500962
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test2,kalman_pos_std_3d_cm,1.08576694116341
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test3,kalman_pos_std_3d_cm,1.41636183525295
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test4,kalman_pos_std_3d_cm,1.7435250602114
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test5,kalman_pos_std_3d_cm,1.01071248291631
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test1,rpy_std_deg,2.63954874691083
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test2,rpy_std_deg,4.87574550697645
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test3,rpy_std_deg,4.63720630911711
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test4,rpy_std_deg,4.77749063394165
0.15,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test5,rpy_std_deg,3.47807005312081
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,vt_rmse_3d_cm,0.811928352437621
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,vt_rmse_3d_cm,0.501489548336847
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,vt_rmse_3d_cm,0.18879700936689
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,vt_rmse_3d_cm,0.162971211462777
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,vt_rmse_3d_cm,0.563421680586133
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,visual_dispersion_3d_cm,0.124292222329748
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,visual_dispersion_3d_cm,0.627656656489342
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,visual_dispersion_3d_cm,0.13589868402496
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,visual_dispersion_3d_cm,0.257674017142933
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,visual_dispersion_3d_cm,0.756480963658384
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,vk_rmse_3d_cm,1.03776269764914
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,vk_rmse_3d_cm,0.110437045803682
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,vk_rmse_3d_cm,0.334203791456189
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,vk_rmse_3d_cm,0.422157738956545
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,vk_rmse_3d_cm,0.533403100405863
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,kt_rmse_3d_cm,0.270265910582559
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,kt_rmse_3d_cm,0.594935574850465
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,kt_rmse_3d_cm,-0.00557788116623037
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,kt_rmse_3d_cm,0.339128351924907
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,kt_rmse_3d_cm,0.942510850173274
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,kalman_pos_std_3d_cm,0.275190809061632
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,kalman_pos_std_3d_cm,0.629381489336834
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,kalman_pos_std_3d_cm,-0.0789479803232718
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,kalman_pos_std_3d_cm,0.29743396297579
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,kalman_pos_std_3d_cm,0.95993710450426
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,rpy_std_deg,0.547692406863
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,rpy_std_deg,0.27059397378281
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,rpy_std_deg,1.09610815788016
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,rpy_std_deg,0.684003099301381
0.2,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,rpy_std_deg,0.759618590167912
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,vt_rmse_3d_cm,0.0534589848532163
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,vt_rmse_3d_cm,-0.220530437789093
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,vt_rmse_3d_cm,0.581615868054457
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,vt_rmse_3d_cm,-0.301903518184088
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,vt_rmse_3d_cm,0.437801726318529
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,visual_dispersion_3d_cm,-0.365301919593694
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,visual_dispersion_3d_cm,-0.493409885416412
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,visual_dispersion_3d_cm,0.223598300392907
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,visual_dispersion_3d_cm,-0.672074317746256
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,visual_dispersion_3d_cm,0.0491139324925345
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,vk_rmse_3d_cm,0.172662309872079
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,vk_rmse_3d_cm,0.523789221537275
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,vk_rmse_3d_cm,1.0519760560051
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,vk_rmse_3d_cm,0.208460460972162
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,vk_rmse_3d_cm,0.25073116194534
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,kt_rmse_3d_cm,-0.828914680999012
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,kt_rmse_3d_cm,-0.701605856875515
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,kt_rmse_3d_cm,-0.0340669700438516
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,kt_rmse_3d_cm,-0.711067409864151
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,kt_rmse_3d_cm,-0.487731214494242
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,kalman_pos_std_3d_cm,-0.882914715580223
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,kalman_pos_std_3d_cm,-0.736349323435109
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,kalman_pos_std_3d_cm,-0.0324862586974177
0.2,attitude_absolute,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,kalman_pos_std_3d_cm,-0.712681943559546
